date,confirmed,cure,dead,removed,密切接触者人数（累计）,医学观察人数（正在）,,,,境外输入确诊人数,境外输入治愈人数,境外输入死亡人数
1/20/2020,5,0,0,0,23,23,,,,,,
1/21/2020,14,0,0,0,273,273,,,,,,
1/22/2020,22,0,0,0,,,,,,,,
1/23/2020,26,0,0,0,,,,,,,,
1/24/2020,36,1,0,1,,,,,,,,
1/25/2020,51,2,0,2,,,,,,,,
1/26/2020,68,2,0,2,,,,,,,,
1/27/2020,80,2,1,3,,,,,,,,
1/28/2020,91,4,1,5,,,,,,,,
1/29/2020,111,4,1,5,,,,,,,,
1/30/2020,132,5,1,6,,,,,,,,
1/31/2020,156,5,1,6,,,,,,,,
2/1/2020,183,9,1,10,,,,,,,,
2/2/2020,212,12,1,13,,,,,,,,
2/3/2020,228,23,1,24,,,,,,,,
2/4/2020,253,24,1,25,,,,,,,,
2/5/2020,274,31,1,32,,,,,,,,
2/6/2020,297,33,1,34,,,,,,,,
2/7/2020,315,34,2,36,1202,,,,,,,
2/8/2020,326,37,2,39,1419,,,,,,,
2/9/2020,337,44,2,46,1465,,,,,,,
2/10/2020,342,48,3,51,1502,,,,,,,
2/11/2020,352,56,3,59,1539,,,,,,,
2/12/2020,366,68,3,71,1702,,,,,,,
2/13/2020,372,79,3,82,1776,,,,,,,
2/14/2020,375,97,4,101,1843,,,,,,,
2/15/2020,380,105,4,109,1849,,,,,,,
2/16/2020,381,114,4,118,1920,,,,,,,
2/17/2020,387,122,4,126,1967,,,,,,,
2/18/2020,393,145,4,149,2075,,,,,,,
2/19/2020,395,153,4,157,2091,,,,,,,
2/20/2020,396,169,4,173,2095,,,,,,,
2/21/2020,399,178,4,182,2433,,,,,,,
2/22/2020,399,189,4,193,2452,,,,,,,
2/23/2020,399,198,4,202,2484,,,,,,,
2/24/2020,400,215,4,219,2487,,,,,,,
2/25/2020,400,235,4,239,2574,,,,,,,
2/26/2020,410,248,5,253,2658,,,,,,,
2/27/2020,410,257,7,264,2667,,,,,,,
2/28/2020,411,271,8,279,2683,,,,,,,
2/29/2020,413,276,8,284,2690,,,,,,,
3/1/2020,414,282,8,290,2728,,,,,,,
3/2/2020,414,288,8,296,2735,,,,,,,
3/3/2020,417,294,8,302,2796,,,,,,,
3/4/2020,418,297,8,305,2867,,,,,,,
3/5/2020,422,298,8,306,2874,,,,,,,
3/6/2020,426,303,8,311,3545,,,,,,,
3/7/2020,428,308,8,316,3632,,,,,,,
3/8/2020,428,315,8,323,3632,,,,,,,
3/9/2020,429,320,8,328,3650,,,,,,,
3/10/2020,435,326,8,334,3694,,,,,,,
3/11/2020,435,334,8,342,3725,,,,,,,
3/12/2020,436,342,8,350,3739,,,,,,,
3/13/2020,415,349,8,357,3785,466,,,,22,,
3/14/2020,415,353,8,361,3797,475,,,,27,,
3/15/2020,415,358,8,366,3867,441,,,,31,,
3/16/2020,415,366,8,374,3884,410,,,,40,2,0
3/17/2020,415,369,8,377,3921,307,,,,43,4,0
3/18/2020,415,373,8,381,3975,344,,,,64,6,0
3/19/2020,415,378,8,386,4001,331,,,,70,6,0
3/20/2020,415,385,8,393,4033,330,,,,84,7,0
3/21/2020,415,391,8,399,4124,380,,,,97,7,0
3/22/2020,415,392,8,400,4164,381,,,,107,8,0
3/23/2020,416,392,8,400,,,,,,138,9,0
3/24/2020,416,392,8,400,,,,,,143,9,0
3/25/2020,416,392,8,400,,,,,,149,11,0
3/26/2020,416,394,8,402,,,,,,153,12,0
